season,week,cutline_type,key,raw_cutline,shrunk_cutline,base_cutline
2015,1,slot,QB,18.04,18.799,19.42
2015,1,slot,RB,12.0,11.595,11.1
2015,1,slot,WR,10.3,10.57,10.9
2015,1,slot,TE,14.1,12.18,10.9
2015,1,slot,FLEX,9.3,9.14,8.9
2015,1,slot,SF,13.06,13.36,13.66
2015,1,position,QB,13.06,13.39,13.66
2015,1,position,RB,9.5,9.32,9.1
2015,1,position,WR,9.3,9.255,9.2
2015,1,position,TE,9.3,9.06,8.9
2015,2,slot,QB,21.62,20.41,19.42
2015,2,slot,RB,10.0,10.495000000000001,11.1
2015,2,slot,WR,13.0,12.055,10.9
2015,2,slot,TE,10.8,10.86,10.9
2015,2,slot,FLEX,9.4,9.2,8.9
2015,2,slot,SF,18.22,15.94,13.66
2015,2,position,QB,18.22,15.712,13.66
2015,2,position,RB,9.5,9.32,9.1
2015,2,position,WR,9.4,9.31,9.2
2015,2,position,TE,9.4,9.1,8.9
2015,3,slot,QB,19.16,19.303,19.42
2015,3,slot,RB,11.2,11.155000000000001,11.1
2015,3,slot,WR,11.7,11.34,10.9
2015,3,slot,TE,10.3,10.66,10.9
2015,3,slot,FLEX,9.1,9.02,8.9
2015,3,slot,SF,14.62,14.14,13.66
2015,3,position,QB,14.62,14.091999999999999,13.66
2015,3,position,RB,9.1,9.1,9.1
2015,3,position,WR,9.2,9.2,9.2
2015,3,position,TE,9.5,9.14,8.9
2015,4,slot,QB,17.939999999999998,18.753999999999998,19.42
2015,4,slot,RB,14.0,12.695,11.1
2015,4,slot,WR,11.1,11.010000000000002,10.9
2015,4,slot,TE,8.1,9.780000000000001,10.9
2015,4,slot,FLEX,9.8,9.440000000000001,8.9
2015,4,slot,SF,14.34,14.0,13.66
2015,4,position,QB,14.34,13.966000000000001,13.66
2015,4,position,RB,9.8,9.485,9.1
2015,4,position,WR,10.0,9.64,9.2
2015,4,position,TE,8.1,8.58,8.9
2015,5,slot,QB,19.88,19.627,19.42
2015,5,slot,RB,12.6,11.925,11.1
2015,5,slot,WR,9.9,10.350000000000001,10.9
2015,5,slot,TE,9.5,10.34,10.9
2015,5,slot,FLEX,8.7,8.780000000000001,8.9
2015,5,slot,SF,12.52,13.09,13.66
2015,5,position,QB,12.52,13.147,13.66
2015,5,position,RB,8.7,8.879999999999999,9.1
2015,5,position,WR,8.7,8.925,9.2
2015,5,position,TE,8.7,8.82,8.9
2015,6,slot,QB,20.72,20.005,19.42
2015,6,slot,RB,9.2,10.055,11.1
2015,6,slot,WR,12.7,11.89,10.9
2015,6,slot,TE,11.3,11.06,10.9
2015,6,slot,FLEX,8.9,8.9,8.9
2015,6,slot,SF,16.04,14.85,13.66
2015,6,position,QB,16.04,14.731,13.66
2015,6,position,RB,9.2,9.155,9.1
2015,6,position,WR,9.3,9.255,9.2
2015,6,position,TE,8.9,8.9,8.9
2015,7,slot,QB,19.2,19.320999999999998,19.42
2015,7,slot,RB,12.3,11.760000000000002,11.1
2015,7,slot,WR,10.3,10.57,10.9
2015,7,slot,TE,9.0,10.14,10.9
2015,7,slot,FLEX,8.0,8.36,8.9
2015,7,slot,SF,9.74,11.7,13.66
2015,7,position,QB,9.74,11.896,13.66
2015,7,position,RB,8.0,8.495000000000001,9.1
2015,7,position,WR,8.0,8.54,9.2
2015,7,position,TE,8.0,8.54,8.9
2015,8,slot,QB,20.0,19.681,19.42
2015,8,slot,RB,9.7,10.33,11.1
2015,8,slot,WR,10.7,10.79,10.9
2015,8,slot,TE,11.8,11.260000000000002,10.9
2015,8,slot,FLEX,7.9,8.3,8.9
2015,8,slot,SF,11.58,12.620000000000001,13.66
2015,8,position,QB,11.58,12.724,13.66
2015,8,position,RB,7.9,8.440000000000001,9.1
2015,8,position,WR,8.0,8.54,9.2
2015,8,position,TE,8.7,8.82,8.9
2015,9,slot,QB,20.44,19.879,19.42
2015,9,slot,RB,11.6,11.375,11.1
2015,9,slot,WR,10.3,10.57,10.9
2015,9,slot,TE,9.9,10.5,10.9
2015,9,slot,FLEX,8.8,8.84,8.9
2015,9,slot,SF,14.6,14.129999999999999,13.66
2015,9,position,QB,14.6,14.083,13.66
2015,9,position,RB,9.1,9.1,9.1
2015,9,position,WR,8.8,8.98,9.2
2015,9,position,TE,8.8,8.86,8.9
2015,10,slot,QB,17.279999999999998,18.457,19.42
2015,10,slot,RB,11.0,11.045000000000002,11.1
2015,10,slot,WR,9.8,10.295000000000002,10.9
2015,10,slot,TE,11.7,11.219999999999999,10.9
2015,10,slot,FLEX,7.5,8.06,8.9
2015,10,slot,SF,12.36,13.01,13.66
2015,10,position,QB,12.36,13.075,13.66
2015,10,position,RB,8.2,8.605,9.1
2015,10,position,WR,7.5,8.265,9.2
2015,10,position,TE,7.6,8.379999999999999,8.9
2015,11,slot,QB,18.14,18.844,19.42
2015,11,slot,RB,11.1,11.100000000000001,11.1
2015,11,slot,WR,9.9,10.350000000000001,10.9
2015,11,slot,TE,11.3,11.06,10.9
2015,11,slot,FLEX,8.3,8.540000000000001,8.9
2015,11,slot,SF,13.08,13.370000000000001,13.66
2015,11,position,QB,13.08,13.399000000000001,13.66
2015,11,position,RB,8.5,8.77,9.1
2015,11,position,WR,8.600000000000001,8.870000000000001,9.2
2015,11,position,TE,8.3,8.66,8.9
2015,12,slot,QB,22.040000000000003,20.599000000000004,19.42
2015,12,slot,RB,10.3,10.66,11.1
2015,12,slot,WR,12.4,11.725000000000001,10.9
2015,12,slot,TE,13.5,11.940000000000001,10.9
2015,12,slot,FLEX,9.5,9.260000000000002,8.9
2015,12,slot,SF,14.5,14.08,13.66
2015,12,position,QB,14.5,14.038,13.66
2015,12,position,RB,9.5,9.32,9.1
2015,12,position,WR,9.6,9.42,9.2
2015,12,position,TE,9.5,9.14,8.9
2015,13,slot,QB,25.34,22.084,19.42
2015,13,slot,RB,11.9,11.540000000000001,11.1
2015,13,slot,WR,12.2,11.615,10.9
2015,13,slot,TE,8.5,9.940000000000001,10.9
2015,13,slot,FLEX,8.2,8.48,8.9
2015,13,slot,SF,13.32,13.49,13.66
2015,13,position,QB,13.32,13.507000000000001,13.66
2015,13,position,RB,8.4,8.715,9.1
2015,13,position,WR,8.2,8.649999999999999,9.2
2015,13,position,TE,8.4,8.7,8.9
2015,14,slot,QB,19.42,19.42,19.42
2015,14,slot,RB,11.1,11.100000000000001,11.1
2015,14,slot,WR,10.9,10.900000000000002,10.9
2015,14,slot,TE,10.9,10.9,10.9
2015,14,slot,FLEX,8.5,8.66,8.9
2015,14,slot,SF,13.66,13.66,13.66
2015,14,position,QB,13.66,13.66,13.66
2015,14,position,RB,8.9,8.99,9.1
2015,14,position,WR,8.5,8.815000000000001,9.2
2015,14,position,TE,9.7,9.219999999999999,8.9
2015,15,slot,QB,22.9,20.985999999999997,19.42
2015,15,slot,RB,11.0,11.045000000000002,11.1
2015,15,slot,WR,13.0,12.055,10.9
2015,15,slot,TE,10.9,10.9,10.9
2015,15,slot,FLEX,10.0,9.56,8.9
2015,15,slot,SF,15.04,14.35,13.66
2015,15,position,QB,15.04,14.280999999999999,13.66
2015,15,position,RB,10.0,9.594999999999999,9.1
2015,15,position,WR,10.0,9.64,9.2
2015,15,position,TE,10.0,9.34,8.9
2015,16,slot,QB,16.6,18.151,19.42
2015,16,slot,RB,14.2,12.805,11.1
2015,16,slot,WR,10.4,10.625,10.9
2015,16,slot,TE,10.4,10.7,10.9
2015,16,slot,FLEX,9.2,9.08,8.9
2015,16,slot,SF,13.96,13.81,13.66
2015,16,position,QB,13.96,13.795000000000002,13.66
2015,16,position,RB,9.2,9.155,9.1
2015,16,position,WR,9.3,9.255,9.2
2015,16,position,TE,9.5,9.14,8.9
2015,17,slot,QB,18.380000000000003,18.952,19.42
2015,17,slot,RB,10.9,10.990000000000002,11.1
2015,17,slot,WR,10.9,10.900000000000002,10.9
2015,17,slot,TE,11.7,11.219999999999999,10.9
2015,17,slot,FLEX,9.3,9.14,8.9
2015,17,slot,SF,12.08,12.870000000000001,13.66
2015,17,position,QB,12.08,12.949,13.66
2015,17,position,RB,10.0,9.594999999999999,9.1
2015,17,position,WR,9.3,9.255,9.2
2015,17,position,TE,10.6,9.58,8.9
2016,1,slot,QB,21.16,19.95,18.96
2016,1,slot,RB,13.3,12.580000000000002,11.7
2016,1,slot,WR,11.4,11.265,11.1
2016,1,slot,TE,9.5,9.92,10.2
2016,1,slot,FLEX,9.4,9.16,8.8
2016,1,slot,SF,14.62,13.649999999999999,12.68
2016,1,position,QB,14.62,13.552999999999999,12.68
2016,1,position,RB,9.7,9.385,9.0
2016,1,position,WR,9.4,9.22,9.0
2016,1,position,TE,9.5,9.32,9.2
2016,2,slot,QB,20.72,19.752,18.96
2016,2,slot,RB,9.5,10.49,11.7
2016,2,slot,WR,12.4,11.815000000000001,11.1
2016,2,slot,TE,10.6,10.36,10.2
2016,2,slot,FLEX,9.3,9.100000000000001,8.8
2016,2,slot,SF,15.5,14.09,12.68
2016,2,position,QB,15.5,13.949,12.68
2016,2,position,RB,9.3,9.165000000000001,9.0
2016,2,position,WR,9.6,9.33,9.0
2016,2,position,TE,9.5,9.32,9.2
2016,3,slot,QB,18.96,18.96,18.96
2016,3,slot,RB,12.7,12.25,11.7
2016,3,slot,WR,9.9,10.440000000000001,11.1
2016,3,slot,TE,9.4,9.879999999999999,10.2
2016,3,slot,FLEX,8.5,8.620000000000001,8.8
2016,3,slot,SF,11.86,12.27,12.68
2016,3,position,QB,11.86,12.311,12.68
2016,3,position,RB,8.6,8.780000000000001,9.0
2016,3,position,WR,8.5,8.725000000000001,9.0
2016,3,position,TE,8.9,9.08,9.2
2016,4,slot,QB,18.04,18.546,18.96
2016,4,slot,RB,11.7,11.7,11.7
2016,4,slot,WR,10.8,10.935000000000002,11.1
2016,4,slot,TE,10.6,10.36,10.2
2016,4,slot,FLEX,8.8,8.8,8.8
2016,4,slot,SF,12.54,12.61,12.68
2016,4,position,QB,12.54,12.616999999999999,12.68
2016,4,position,RB,8.8,8.89,9.0
2016,4,position,WR,9.0,9.0,9.0
2016,4,position,TE,9.2,9.2,9.2
2016,5,slot,QB,18.8,18.887999999999998,18.96
2016,5,slot,RB,10.9,11.260000000000002,11.7
2016,5,slot,WR,10.2,10.605,11.1
2016,5,slot,TE,10.1,10.16,10.2
2016,5,slot,FLEX,8.3,8.5,8.8
2016,5,slot,SF,12.760000000000002,12.72,12.68
2016,5,position,QB,12.760000000000002,12.716000000000001,12.68
2016,5,position,RB,8.4,8.670000000000002,9.0
2016,5,position,WR,8.3,8.615,9.0
2016,5,position,TE,8.5,8.92,9.2
2016,6,slot,QB,21.74,20.211,18.96
2016,6,slot,RB,11.3,11.48,11.7
2016,6,slot,WR,10.6,10.825,11.1
2016,6,slot,TE,11.9,10.879999999999999,10.2
2016,6,slot,FLEX,8.600000000000001,8.680000000000001,8.8
2016,6,slot,SF,12.28,12.48,12.68
2016,6,position,QB,12.28,12.5,12.68
2016,6,position,RB,8.7,8.835,9.0
2016,6,position,WR,8.600000000000001,8.780000000000001,9.0
2016,6,position,TE,9.0,9.12,9.2
2016,7,slot,QB,17.26,18.195,18.96
2016,7,slot,RB,14.2,13.075,11.7
2016,7,slot,WR,11.2,11.155000000000001,11.1
2016,7,slot,TE,7.800000000000001,9.24,10.2
2016,7,slot,FLEX,8.1,8.379999999999999,8.8
2016,7,slot,SF,12.4,12.54,12.68
2016,7,position,QB,12.4,12.553999999999998,12.68
2016,7,position,RB,8.1,8.504999999999999,9.0
2016,7,position,WR,8.600000000000001,8.780000000000001,9.0
2016,7,position,TE,7.800000000000001,8.64,9.2
2016,8,slot,QB,20.64,19.716,18.96
2016,8,slot,RB,13.2,12.524999999999999,11.7
2016,8,slot,WR,10.4,10.715,11.1
2016,8,slot,TE,11.3,10.64,10.2
2016,8,slot,FLEX,9.0,8.92,8.8
2016,8,slot,SF,13.12,12.899999999999999,12.68
2016,8,position,QB,13.12,12.878,12.68
2016,8,position,RB,9.6,9.33,9.0
2016,8,position,WR,9.0,9.0,9.0
2016,8,position,TE,9.7,9.399999999999999,9.2
2016,9,slot,QB,21.54,20.121,18.96
2016,9,slot,RB,8.7,10.05,11.7
2016,9,slot,WR,10.6,10.825,11.1
2016,9,slot,TE,12.5,11.12,10.2
2016,9,slot,FLEX,8.100000000000001,8.38,8.8
2016,9,slot,SF,13.22,12.95,12.68
2016,9,position,QB,13.22,12.923,12.68
2016,9,position,RB,8.2,8.559999999999999,9.0
2016,9,position,WR,8.100000000000001,8.505,9.0
2016,9,position,TE,8.3,8.84,9.2
2016,10,slot,QB,18.76,18.87,18.96
2016,10,slot,RB,9.6,10.545,11.7
2016,10,slot,WR,11.7,11.43,11.1
2016,10,slot,TE,9.3,9.84,10.2
2016,10,slot,FLEX,8.2,8.44,8.8
2016,10,slot,SF,12.68,12.68,12.68
2016,10,position,QB,12.68,12.68,12.68
2016,10,position,RB,8.2,8.559999999999999,9.0
2016,10,position,WR,8.3,8.615,9.0
2016,10,position,TE,8.2,8.799999999999999,9.2
2016,11,slot,QB,18.68,18.834,18.96
2016,11,slot,RB,12.3,12.030000000000001,11.7
2016,11,slot,WR,9.9,10.440000000000001,11.1
2016,11,slot,TE,10.3,10.239999999999998,10.2
2016,11,slot,FLEX,9.0,8.92,8.8
2016,11,slot,SF,12.38,12.530000000000001,12.68
2016,11,position,QB,12.38,12.545,12.68
2016,11,position,RB,9.0,9.0,9.0
2016,11,position,WR,9.3,9.165000000000001,9.0
2016,11,position,TE,9.2,9.2,9.2
2016,12,slot,QB,20.84,19.805999999999997,18.96
2016,12,slot,RB,10.6,11.094999999999999,11.7
2016,12,slot,WR,12.3,11.760000000000002,11.1
2016,12,slot,TE,10.4,10.28,10.2
2016,12,slot,FLEX,9.0,8.92,8.8
2016,12,slot,SF,17.400000000000002,15.040000000000001,12.68
2016,12,position,QB,17.400000000000002,14.804,12.68
2016,12,position,RB,9.1,9.055,9.0
2016,12,position,WR,9.0,9.0,9.0
2016,12,position,TE,9.3,9.24,9.2
2016,13,slot,QB,16.18,17.709,18.96
2016,13,slot,RB,10.3,10.93,11.7
2016,13,slot,WR,10.9,10.990000000000002,11.1
2016,13,slot,TE,9.5,9.92,10.2
2016,13,slot,FLEX,8.4,8.56,8.8
2016,13,slot,SF,12.48,12.58,12.68
2016,13,position,QB,12.48,12.59,12.68
2016,13,position,RB,9.4,9.22,9.0
2016,13,position,WR,8.4,8.670000000000002,9.0
2016,13,position,TE,9.5,9.32,9.2
2016,14,slot,QB,16.24,17.736,18.96
2016,14,slot,RB,12.0,11.865,11.7
2016,14,slot,WR,11.1,11.100000000000001,11.1
2016,14,slot,TE,8.600000000000001,9.56,10.2
2016,14,slot,FLEX,7.9,8.260000000000002,8.8
2016,14,slot,SF,11.26,11.969999999999999,12.68
2016,14,position,QB,11.26,12.041,12.68
2016,14,position,RB,7.9,8.395,9.0
2016,14,position,WR,8.0,8.45,9.0
2016,14,position,TE,7.9,8.68,9.2
2016,15,slot,QB,17.42,18.267000000000003,18.96
2016,15,slot,RB,11.8,11.755,11.7
2016,15,slot,WR,11.7,11.43,11.1
2016,15,slot,TE,11.0,10.52,10.2
2016,15,slot,FLEX,9.1,8.98,8.8
2016,15,slot,SF,11.02,11.85,12.68
2016,15,position,QB,11.02,11.933,12.68
2016,15,position,RB,9.1,9.055,9.0
2016,15,position,WR,9.3,9.165000000000001,9.0
2016,15,position,TE,9.2,9.2,9.2
2016,16,slot,QB,22.36,20.490000000000002,18.96
2016,16,slot,RB,13.3,12.580000000000002,11.7
2016,16,slot,WR,11.7,11.43,11.1
2016,16,slot,TE,9.8,10.04,10.2
2016,16,slot,FLEX,9.2,9.04,8.8
2016,16,slot,SF,14.48,13.58,12.68
2016,16,position,QB,14.48,13.489999999999998,12.68
2016,16,position,RB,9.2,9.11,9.0
2016,16,position,WR,10.0,9.55,9.0
2016,16,position,TE,9.8,9.44,9.2
2016,17,slot,QB,19.880000000000003,19.374000000000002,18.96
2016,17,slot,RB,11.5,11.59,11.7
2016,17,slot,WR,11.1,11.100000000000001,11.1
2016,17,slot,TE,10.2,10.2,10.2
2016,17,slot,FLEX,9.5,9.22,8.8
2016,17,slot,SF,13.44,13.059999999999999,12.68
2016,17,position,QB,13.44,13.021999999999998,12.68
2016,17,position,RB,9.7,9.385,9.0
2016,17,position,WR,9.5,9.275,9.0
2016,17,position,TE,10.0,9.52,9.2
2017,1,slot,QB,17.94,17.973,18.0
2017,1,slot,RB,10.0,10.629999999999999,11.4
2017,1,slot,WR,9.6,9.600000000000001,9.6
2017,1,slot,TE,8.100000000000001,9.0,9.6
2017,1,slot,FLEX,7.9,8.02,8.2
2017,1,slot,SF,10.6,11.530000000000001,12.46
2017,1,position,QB,10.6,11.623000000000001,12.46
2017,1,position,RB,8.3,8.3,8.3
2017,1,position,WR,7.9,8.125,8.4
2017,1,position,TE,8.100000000000001,8.34,8.5
2017,2,slot,QB,16.14,17.163,18.0
2017,2,slot,RB,11.4,11.4,11.4
2017,2,slot,WR,9.4,9.490000000000002,9.6
2017,2,slot,TE,11.5,10.36,9.6
2017,2,slot,FLEX,8.8,8.56,8.2
2017,2,slot,SF,12.46,12.46,12.46
2017,2,position,QB,12.46,12.46,12.46
2017,2,position,RB,8.8,8.575000000000001,8.3
2017,2,position,WR,8.8,8.620000000000001,8.4
2017,2,position,TE,10.0,9.1,8.5
2017,3,slot,QB,22.92,20.214,18.0
2017,3,slot,RB,11.7,11.565000000000001,11.4
2017,3,slot,WR,12.6,11.25,9.6
2017,3,slot,TE,11.3,10.280000000000001,9.6
2017,3,slot,FLEX,9.7,9.1,8.2
2017,3,slot,SF,15.52,13.99,12.46
2017,3,position,QB,15.52,13.837,12.46
2017,3,position,RB,9.8,9.125,8.3
2017,3,position,WR,9.7,9.115,8.4
2017,3,position,TE,10.7,9.379999999999999,8.5
2017,4,slot,QB,20.6,19.17,18.0
2017,4,slot,RB,13.2,12.39,11.4
2017,4,slot,WR,8.9,9.215,9.6
2017,4,slot,TE,9.3,9.48,9.6
2017,4,slot,FLEX,8.100000000000001,8.14,8.2
2017,4,slot,SF,11.26,11.86,12.46
2017,4,position,QB,11.26,11.92,12.46
2017,4,position,RB,8.100000000000001,8.190000000000001,8.3
2017,4,position,WR,8.2,8.29,8.4
2017,4,position,TE,8.6,8.54,8.5
2017,5,slot,QB,17.96,17.982,18.0
2017,5,slot,RB,10.7,11.015,11.4
2017,5,slot,WR,9.4,9.490000000000002,9.6
2017,5,slot,TE,11.9,10.52,9.6
2017,5,slot,FLEX,7.5,7.779999999999999,8.2
2017,5,slot,SF,11.52,11.99,12.46
2017,5,position,QB,11.52,12.036999999999999,12.46
2017,5,position,RB,7.6,7.915,8.3
2017,5,position,WR,7.5,7.905,8.4
2017,5,position,TE,7.9,8.26,8.5
2017,6,slot,QB,15.14,16.713,18.0
2017,6,slot,RB,12.2,11.84,11.4
2017,6,slot,WR,9.6,9.600000000000001,9.6
2017,6,slot,TE,9.6,9.6,9.6
2017,6,slot,FLEX,8.100000000000001,8.14,8.2
2017,6,slot,SF,11.88,12.170000000000002,12.46
2017,6,position,QB,11.88,12.199000000000002,12.46
2017,6,position,RB,8.3,8.3,8.3
2017,6,position,WR,8.100000000000001,8.235000000000001,8.4
2017,6,position,TE,8.3,8.42,8.5
2017,7,slot,QB,19.14,18.512999999999998,18.0
2017,7,slot,RB,9.3,10.245000000000001,11.4
2017,7,slot,WR,9.4,9.490000000000002,9.6
2017,7,slot,TE,10.0,9.76,9.6
2017,7,slot,FLEX,8.100000000000001,8.14,8.2
2017,7,slot,SF,11.52,11.99,12.46
2017,7,position,QB,11.52,12.036999999999999,12.46
2017,7,position,RB,8.100000000000001,8.190000000000001,8.3
2017,7,position,WR,8.8,8.620000000000001,8.4
2017,7,position,TE,8.7,8.58,8.5
2017,8,slot,QB,15.92,17.064,18.0
2017,8,slot,RB,11.2,11.29,11.4
2017,8,slot,WR,8.100000000000001,8.775000000000002,9.6
2017,8,slot,TE,8.4,9.120000000000001,9.6
2017,8,slot,FLEX,6.7,7.299999999999999,8.2
2017,8,slot,SF,10.48,11.47,12.46
2017,8,position,QB,10.48,11.568999999999999,12.46
2017,8,position,RB,6.7,7.420000000000001,8.3
2017,8,position,WR,7.7,8.015,8.4
2017,8,position,TE,6.800000000000001,7.82,8.5
2017,9,slot,QB,18.72,18.323999999999998,18.0
2017,9,slot,RB,10.2,10.74,11.4
2017,9,slot,WR,9.6,9.600000000000001,9.6
2017,9,slot,TE,8.9,9.32,9.6
2017,9,slot,FLEX,7.4,7.720000000000001,8.2
2017,9,slot,SF,13.7,13.08,12.46
2017,9,position,QB,13.7,13.018,12.46
2017,9,position,RB,7.4,7.805000000000001,8.3
2017,9,position,WR,7.4,7.8500000000000005,8.4
2017,9,position,TE,7.5,8.1,8.5
2017,10,slot,QB,17.939999999999998,17.973,18.0
2017,10,slot,RB,11.6,11.51,11.4
2017,10,slot,WR,10.8,10.260000000000002,9.6
2017,10,slot,TE,9.4,9.52,9.6
2017,10,slot,FLEX,8.2,8.2,8.2
2017,10,slot,SF,14.42,13.440000000000001,12.46
2017,10,position,QB,14.42,13.341999999999999,12.46
2017,10,position,RB,8.2,8.245000000000001,8.3
2017,10,position,WR,8.7,8.565000000000001,8.4
2017,10,position,TE,8.6,8.54,8.5
2017,11,slot,QB,18.26,18.117,18.0
2017,11,slot,RB,12.3,11.895,11.4
2017,11,slot,WR,10.3,9.985000000000001,9.6
2017,11,slot,TE,9.6,9.6,9.6
2017,11,slot,FLEX,8.2,8.2,8.2
2017,11,slot,SF,13.48,12.97,12.46
2017,11,position,QB,13.48,12.919,12.46
2017,11,position,RB,8.5,8.41,8.3
2017,11,position,WR,8.8,8.620000000000001,8.4
2017,11,position,TE,8.2,8.379999999999999,8.5
2017,12,slot,QB,20.62,19.179000000000002,18.0
2017,12,slot,RB,10.7,11.015,11.4
2017,12,slot,WR,10.0,9.82,9.6
2017,12,slot,TE,8.9,9.32,9.6
2017,12,slot,FLEX,8.4,8.32,8.2
2017,12,slot,SF,14.02,13.24,12.46
2017,12,position,QB,14.02,13.161999999999999,12.46
2017,12,position,RB,8.5,8.41,8.3
2017,12,position,WR,8.4,8.400000000000002,8.4
2017,12,position,TE,8.9,8.66,8.5
2017,13,slot,QB,18.0,18.0,18.0
2017,13,slot,RB,12.4,11.950000000000001,11.4
2017,13,slot,WR,9.2,9.379999999999999,9.6
2017,13,slot,TE,10.1,9.8,9.6
2017,13,slot,FLEX,8.7,8.5,8.2
2017,13,slot,SF,13.2,12.83,12.46
2017,13,position,QB,13.2,12.793,12.46
2017,13,position,RB,8.7,8.52,8.3
2017,13,position,WR,8.7,8.565000000000001,8.4
2017,13,position,TE,9.5,8.9,8.5
2017,14,slot,QB,18.52,18.234,18.0
2017,14,slot,RB,13.8,12.72,11.4
2017,14,slot,WR,10.6,10.15,9.6
2017,14,slot,TE,10.9,10.120000000000001,9.6
2017,14,slot,FLEX,9.0,8.68,8.2
2017,14,slot,SF,13.3,12.88,12.46
2017,14,position,QB,13.3,12.838000000000001,12.46
2017,14,position,RB,9.2,8.795,8.3
2017,14,position,WR,9.0,8.73,8.4
2017,14,position,TE,9.6,8.94,8.5
2017,15,slot,QB,19.44,18.648,18.0
2017,15,slot,RB,11.3,11.345,11.4
